Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,n_permutations,update_interval,n_consecutive_deviations
Completed,0.89,5562,902,2524,458,47,9
Completed,0.89,6212,4274,994,882,145,3
Completed,0.89,9254,4485,3648,526,164,5
Completed,0.9,2208,342,179,75,27,9
Completed,0.9,6312,1763,4440,785,226,8
Completed,0.88,8517,3415,1574,362,90,3
Completed,0.9,4875,3141,4632,637,130,9
Completed,0.88,10042,1645,1852,214,58,4
Completed,0.91,3531,615,3527,924,194,1
Completed,0.88,6726,4602,143,473,118,6
Completed,0.89,7985,4157,2802,123,76,7
Completed,0.92,2170,629,1186,546,237,2
Completed,0.93,2746,2098,4197,321,15,5
Completed,0.91,2815,3116,1978,771,173,10
Completed,0.92,2588,2602,3276,306,228,3
Completed,0.91,838,2224,400,855,85,8
Completed,0.91,2607,2465,1918,983,45,8
Completed,0.91,3065,1045,2666,133,205,10
Completed,0.88,8247,3781,1165,709,108,4
Completed,0.88,11525,4976,3507,824,88,4
Completed,0.89,264,199,8,276,224,8
Completed,0.89,5095,3546,1755,36,162,1
Completed,0.9,3751,1261,660,267,186,1
Completed,0.92,2655,230,3977,602,66,4
Completed,0.91,3822,4984,2350,54,250,9
Completed,0.9,7248,3760,4696,418,200,10
Completed,0.9,3449,1028,1323,994,116,5
Completed,0.91,3234,2498,3319,142,136,2
Completed,0.9,3143,2719,513,690,56,7
Completed,0.9,5412,2842,4233,234,110,1
Completed,0.89,4780,1981,2099,685,206,6
Completed,0.88,483,2081,570,556,168,9
Completed,0.91,4012,661,4834,329,86,8
Completed,0.89,4508,4164,1341,753,230,2
Completed,0.89,5524,4580,3995,655,218,2
Completed,0.91,3102,599,2488,204,98,6
Completed,0.9,4640,1677,2911,914,156,8
Completed,0.88,7999,3149,759,491,35,3
Completed,0.91,3019,3423,3035,516,248,7
Completed,0.92,2628,325,3806,803,185,5
Completed,0.88,8909,4281,4867,244,54,9
Completed,0.9,3415,934,1465,667,134,4
Completed,0.88,8007,1963,3138,441,115,1
Completed,0.91,1550,2821,381,892,198,6
Completed,0.91,3722,2713,4101,435,143,3
Completed,0.92,3434,2133,4927,838,192,2
Completed,0.9,3591,3004,1555,262,124,7
Completed,0.89,7091,2568,2756,790,39,1
Completed,0.92,1817,2337,1227,366,153,7
Completed,0.9,4984,1189,4153,530,102,8
Completed,0.89,4883,3911,2017,79,214,3
Completed,0.9,4869,4833,4676,455,234,5
Completed,0.89,1151,69,1812,878,83,10
Completed,0.9,4467,1422,3573,230,172,7
Completed,0.89,5049,3663,4461,963,121,10
Completed,0.9,4424,1551,1710,388,196,5
Completed,0.94,2200,82,3708,723,60,2
Completed,0.89,4895,4703,275,174,132,7
Completed,0.89,7991,4055,2621,297,175,6
Completed,0.92,2435,2192,4368,21,238,4
Completed,0.91,2328,2595,2119,570,78,9
Completed,0.91,2725,2376,2564,641,68,5
Completed,0.93,1107,2763,950,218,245,10
Completed,0.91,4212,2965,4728,736,159,3
Completed,0.92,2599,790,3352,950,220,6
Completed,0.88,7472,4451,2821,8,104,3
Completed,0.92,1054,454,699,583,208,8
Completed,0.88,8150,1807,3945,310,41,9
Completed,0.9,3795,3293,2388,859,147,5
Completed,0.89,6238,3254,3902,147,74,6
Completed,0.9,3872,1611,2274,695,243,1
Completed,0.89,8921,493,3091,421,13,4
Completed,0.9,3213,4646,898,997,179,9
Completed,0.89,5815,4113,3239,598,128,10
Completed,0.9,3587,751,431,50,64,5
Completed,0.91,2184,831,906,430,106,10
Completed,0.89,7043,1910,3832,719,148,7
Completed,0.88,7985,2914,2343,140,44,2
Completed,0.9,3772,2806,3543,658,114,7
Completed,0.92,831,2412,132,239,202,1
Completed,0.89,7769,942,4628,903,50,3
Completed,0.89,4634,3845,1860,448,141,8
Completed,0.9,4910,4913,4201,86,184,10
Completed,0.9,4317,301,1969,505,8,4
Completed,0.91,3375,1332,2786,357,245,3
Completed,0.89,6727,3454,1197,812,71,7
Completed,0.91,4009,3480,3609,316,202,9
Completed,0.88,5149,1383,223,766,111,4
Completed,0.92,4661,265,4399,120,138,1
Completed,0.88,8901,4872,1620,543,50,6
Completed,0.91,3674,993,2053,477,181,2
Completed,0.91,2610,1216,1590,97,232,7
Completed,0.92,2889,2295,3657,760,18,10
Completed,0.92,947,2532,175,340,170,5
Completed,0.92,3006,3031,3953,868,239,9
Completed,0.92,2156,2183,2378,288,73,3
Completed,0.91,4799,714,2889,576,178,2
Completed,0.88,8161,4672,3283,377,60,8
Completed,0.91,1830,545,544,956,127,3
Completed,0.89,5766,1574,4720,183,124,5
Completed,0.91,2968,3213,1295,728,189,9
Completed,0.89,4479,1848,1487,813,160,6
Completed,0.92,2456,427,3248,41,94,9
Completed,0.9,4352,4399,423,621,222,4
Completed,0.9,4743,4344,3081,975,211,5
Completed,0.92,2074,687,2237,794,217,9
Completed,0.91,1654,2040,2986,68,34,6
Completed,0.9,3181,3058,841,523,154,1
Completed,0.91,3031,2622,4561,59,192,8
Completed,0.93,1495,2244,1765,603,120,3
Completed,0.9,5651,1125,3439,251,132,4
Completed,0.9,1277,132,1098,157,175,3
Completed,0.9,4394,3622,1908,413,235,7
Completed,0.89,5571,3727,2516,193,150,4
Completed,0.88,7565,1449,998,648,38,9
Completed,0.88,8298,4795,2083,919,100,1
Completed,0.89,3770,1086,264,745,90,6
Completed,0.91,2759,2439,4528,394,164,9
Completed,0.89,7766,2661,1642,939,28,4
Completed,0.9,5740,2862,2940,482,68,9
Completed,0.63,428,2001,730,936,249,5
Completed,0.9,4759,4254,2439,631,188,8
Completed,0.89,6227,4504,4785,777,138,6
Completed,0.9,3662,361,1390,323,54,2
Completed,0.9,4661,1743,3389,534,198,3
Completed,0.9,3406,3396,599,114,118,8
Completed,0.9,7096,3200,3187,885,165,2
Completed,0.92,3908,556,4896,676,228,10
Completed,0.88,10326,4544,1436,221,84,5
Completed,0.88,8427,4215,3777,375,96,4
Completed,0.91,2526,894,2426,374,229,5
Completed,0.91,1874,2860,735,71,165,7
Completed,0.91,3231,2673,4516,606,236,1
Completed,0.91,2577,2427,1660,57,77,6
Completed,0.91,3760,1083,3724,831,174,8
Completed,0.92,1001,159,1065,702,131,10
Completed,0.9,6376,1318,4313,414,119,8
Completed,0.89,4356,3585,2169,989,193,3
Completed,0.9,5041,1320,2187,14,144,10
Completed,0.92,1839,172,2611,850,109,7
Completed,0.9,4005,4925,1065,306,207,2
Completed,0.9,6712,3818,3718,166,227,1
Completed,0.9,4609,4016,3457,745,207,7
Completed,0.88,4376,1122,63,169,109,2
Completed,0.93,2596,2232,4561,941,144,5
Completed,0.91,3140,2634,1771,393,48,10
Completed,0.89,5443,3055,2973,936,117,3
Completed,0.9,4719,699,3782,633,55,6
Completed,0.89,6250,4203,2236,209,137,2
Completed,0.9,6304,4541,4891,324,188,2
Completed,0.91,3522,1717,3200,111,250,10
Completed,0.88,5390,3188,314,535,67,5
Completed,0.9,4251,3383,3390,462,154,6
Completed,0.92,4197,363,4767,223,217,4
Completed,0.88,6192,4502,1403,673,95,9
Completed,0.89,6798,4242,4062,797,83,10
Completed,0.9,3418,4685,532,43,212,10
Completed,0.9,4235,4073,2873,427,223,9
Completed,0.91,2813,712,641,976,93,4
Completed,0.94,2293,2171,3958,140,159,1
Completed,0.88,8709,3043,2369,716,32,6
Completed,0.91,3965,2530,3668,237,71,3
Completed,0.9,450,2297,158,660,245,7
Completed,0.89,4969,3950,1594,899,184,5
Completed,0.89,6847,4793,4253,508,141,3
Completed,0.88,1157,30,2079,85,51,8
Completed,0.9,3625,1461,2504,811,202,7
Completed,0.88,6984,3715,1015,360,114,1
Completed,0.88,7730,3624,4112,16,28,9
Completed,0.89,4250,1513,1902,592,163,4
Completed,0.93,1801,120,2716,302,89,1
Completed,0.9,3445,4742,1110,850,227,6
Completed,0.88,7156,4910,1958,499,80,7
Completed,0.89,7008,3832,4611,97,99,6
Completed,0.9,3669,954,1872,548,213,1
Completed,0.9,4185,2414,3547,338,38,4
Completed,0.91,1434,2803,123,761,149,9
Completed,0.91,3407,2926,3844,289,189,5
Completed,0.89,5117,1898,2326,864,123,9
Completed,0.91,3418,829,3072,30,127,8
Completed,0.92,889,415,418,379,178,6
Completed,0.89,7365,1845,4985,731,73,9
Completed,0.91,2955,3333,1503,183,239,3
Completed,0.89,7101,3216,4715,817,44,7
Completed,0.89,4901,1572,1304,269,148,2
Completed,0.91,3054,532,3300,619,105,5
Completed,0.89,5006,4439,689,421,129,5
Completed,0.89,5419,4306,3348,51,179,4
Completed,0.9,3314,792,484,595,12,9
Completed,0.9,4667,1949,4745,260,242,6
Completed,0.88,6316,2952,1274,839,74,1
Completed,0.89,5542,2766,2573,366,19,8
Completed,0.92,1148,2373,945,786,172,3
Completed,0.9,5128,981,4262,76,83,4
Completed,0.9,3416,3885,2069,531,233,10
Completed,0.9,4866,4875,4411,877,214,8
Completed,0.92,1617,262,1604,457,102,3
Completed,0.89,5338,1371,3600,684,153,1
Completed,0.88,7198,3492,227,229,39,7
Completed,0.9,4575,3442,2782,647,169,10
Completed,0.93,2451,304,4218,922,233,2
Completed,0.89,4041,1176,2026,929,139,6
Completed,0.93,1984,2334,2772,218,111,9
Completed,0.92,1485,2570,1215,638,201,4
Completed,0.91,4221,2991,4937,158,147,9
Completed,0.92,1478,2145,1551,738,41,5
Completed,0.92,2789,753,3227,402,208,3
Completed,0.89,5139,4111,448,946,104,8
Completed,0.88,6468,4634,3102,587,93,6
Completed,0.92,1288,505,881,7,220,2
Completed,0.9,3271,3251,2278,313,159,9
Completed,0.89,5754,3290,3928,693,125,2
Completed,0.9,4010,1809,2399,149,191,7
Completed,0.91,2831,466,2825,1000,63,10
Completed,0.92,3005,596,3995,349,134,9
Completed,0.92,1824,649,1335,247,185,10
Completed,0.91,2031,2078,3400,895,64,7
Completed,0.91,2015,3097,583,440,248,2
Completed,0.92,2966,2583,4363,983,163,7
Completed,0.91,3340,2204,2120,438,25,1
Completed,0.91,3484,1165,2634,711,224,3
Completed,0.88,6943,4052,1037,131,89,8
Completed,0.89,6370,4691,3695,277,108,10
Completed,0.89,356,94,293,822,204,4
Completed,0.9,3906,3661,1709,612,143,8
Completed,0.9,3956,3687,3557,770,244,5
Completed,0.88,5106,1410,114,316,68,10
Completed,0.9,2428,67,4681,541,181,7
Completed,0.91,3108,211,3506,176,16,6
Completed,0.88,4732,4964,13,720,175,1
Completed,0.88,6873,3779,2667,875,132,2
Completed,0.89,5032,1048,1160,295,59,7
Completed,0.92,2514,2478,4083,569,195,10
Completed,0.9,2899,2700,1931,24,121,5
Completed,0.9,4738,2823,3132,559,35,8
Completed,0.88,5266,1961,381,104,157,3
Completed,0.9,7162,922,4880,752,99,2
Completed,0.9,4579,4293,1447,333,217,6
Completed,0.9,4557,4465,3793,201,229,8
Completed,0.91,2369,323,2226,655,87,2
Completed,0.9,5078,1782,3041,492,169,5
Completed,0.89,5934,3435,791,911,23,9
Completed,0.9,4151,3162,2929,94,197,1
Completed,0.89,4861,1664,746,514,115,6
Completed,0.88,7822,1775,1571,634,14,10
Completed,0.92,2216,344,3638,470,236,7
Completed,0.88,7601,4262,2535,546,119,1
Completed,0.91,1858,914,979,126,193,6
Completed,0.88,8600,1984,4225,773,57,9
Completed,0.91,3286,2840,2102,319,131,4
Completed,0.92,2489,2731,3303,854,216,10
Completed,0.91,1825,2486,523,309,96,4
Completed,0.91,4658,1025,4699,582,155,3
Completed,0.92,1742,218,2358,951,167,1
Completed,0.89,6338,1259,2870,162,85,3
Completed,0.91,2196,3526,650,741,228,8
Completed,0.88,7643,3544,4589,384,78,4
Completed,0.91,2355,1280,1742,964,238,9
Completed,0.9,4385,1532,927,843,137,7
Completed,0.92,2128,101,3853,55,117,10
Completed,0.9,5862,4723,2323,599,199,5
Completed,0.9,5034,4036,4976,996,250,4
Completed,0.89,4949,1142,1506,416,66,9
Completed,0.92,2054,2212,3268,690,187,6
Completed,0.9,4812,3113,4182,688,91,8
Completed,0.9,1188,2101,1988,233,226,3
Completed,0.89,5625,641,2805,881,27,5
Completed,0.9,3799,4145,1178,462,165,9
Completed,0.89,5420,4600,3524,72,145,8
Completed,0.89,4862,617,151,527,47,3
Completed,0.9,7365,1658,4647,363,206,2
Completed,0.9,4560,3129,1841,783,110,6
Completed,0.9,4513,3403,4448,215,174,5
Completed,0.9,2567,1630,246,20,183,9
Completed,0.91,3697,474,4510,871,70,6
Completed,0.9,4928,4626,1661,292,246,1
Completed,0.89,5529,4132,4320,179,203,2
Completed,0.91,3033,771,2168,724,113,7
Completed,0.91,1496,2112,2591,389,140,10
Completed,0.89,6080,2985,1083,968,51,5
Completed,0.92,3735,2549,4805,488,106,8
Completed,0.93,1305,2316,1371,907,210,4
Completed,0.89,4685,3930,619,652,149,7
Completed,0.89,5380,4813,2960,756,161,8
Completed,0.92,1180,50,710,336,31,3
Completed,0.91,4865,1441,4024,563,221,4
Completed,0.89,7802,3695,2459,109,95,10
Completed,0.89,7276,3500,3757,899,127,1
Completed,0.88,6640,1402,2257,444,61,6
Completed,0.93,1800,246,3005,670,190,9
Completed,0.89,5331,4852,821,251,123,4
Completed,0.88,9279,3891,3167,346,72,5
Completed,0.91,1459,1013,352,800,240,10
Completed,0.91,4551,2355,4916,89,11,7
Completed,0.91,2654,2744,1416,509,177,2
Completed,0.91,2778,2945,2715,37,231,6
Completed,0.91,3747,810,4130,281,171,3
Completed,0.88,10543,4431,4543,708,37,9
Completed,0.92,2907,435,1784,128,151,5
Completed,0.88,7783,1826,3458,978,101,3
Completed,0.9,2090,3313,56,434,212,8
Completed,0.89,5558,3349,2640,945,82,9
Completed,0.9,3039,1868,1035,397,235,4
Completed,0.89,7914,407,4350,748,21,1
Completed,0.9,5565,4380,2139,173,171,6
Completed,0.89,6614,4364,4479,299,152,7
Completed,0.88,7469,850,1691,847,40,2
Completed,0.9,5164,1891,3689,11,215,5
Completed,0.9,2519,2894,294,587,101,10
Completed,0.9,5808,2785,4015,115,63,4
Completed,0.92,1905,2393,2468,539,129,8
Completed,0.91,3890,961,2892,328,125,6
Completed,0.89,8384,3865,779,779,191,1
Completed,0.9,5093,4894,3438,630,242,3
Completed,0.92,1075,281,550,206,75,8
Completed,0.9,4509,1352,4814,931,180,10
Completed,0.9,3622,3603,495,861,186,3
Completed,0.9,4663,3746,4847,518,209,6
Completed,0.88,6896,1469,1484,67,103,1
Completed,0.79,1619,8,3158,793,146,4
Completed,0.88,6411,4777,361,370,42,9
Completed,0.88,7739,3982,3015,226,30,10
Completed,0.9,3262,1235,812,677,157,5
Completed,0.92,4309,2276,3826,467,91,2
Completed,0.92,1815,2512,2188,890,221,7
Completed,0.9,4239,3011,3487,410,182,2
Completed,0.92,3091,733,4591,150,244,8
Completed,0.88,9630,4091,1736,699,69,3
Completed,0.89,7404,4654,4082,834,111,5
Completed,0.92,1695,524,1937,258,201,10
Completed,0.89,4709,3232,1147,62,139,2
Completed,0.89,5618,1723,4172,240,133,6
Completed,0.91,3693,3181,4293,341,225,10
Completed,0.88,6323,1684,2034,765,87,5
Completed,0.92,2541,576,2545,102,161,2
Completed,0.88,9361,4195,3628,918,46,6
Completed,0.91,2191,668,204,494,142,1
Completed,0.91,2361,2059,4380,643,107,4
Completed,0.91,2459,3078,1639,193,206,9
Completed,0.91,3125,2642,2841,734,135,5
Completed,0.92,1124,2263,678,186,53,10
Completed,0.91,3650,1106,3924,959,197,7
Completed,0.88,7556,3994,2407,384,116,3
Completed,0.9,815,153,1265,573,247,7
Completed,0.9,4528,1307,4961,208,233,1
Completed,0.89,6232,3556,1527,628,83,6
Completed,0.89,6150,3564,3219,137,97,7
Completed,0.9,2684,1300,452,712,219,2
Completed,0.92,3312,192,4948,423,36,5
Completed,0.89,4604,4944,1535,972,155,10
Completed,0.9,4984,3798,3881,624,167,9
Completed,0.92,2321,2458,3111,820,231,1
Completed,0.9,2655,2681,877,272,85,6
Completed,0.88,11326,2882,4657,807,16,3
Completed,0.82,997,2020,1831,356,176,8
Completed,0.9,4013,863,3592,504,79,9
Completed,0.89,3264,4234,83,81,238,5
Completed,0.89,5176,4523,2737,453,195,3
Completed,0.92,1466,381,1246,904,121,9
Completed,0.88,6800,1687,2558,256,104,4
Completed,0.91,1901,3179,961,836,208,9
Completed,0.89,3949,1726,1240,750,179,8
Completed,0.92,2979,374,4164,399,74,10
Completed,0.9,4018,4531,2011,944,242,4
Completed,0.9,5305,4232,4665,589,192,4
Completed,0.91,2755,866,1818,9,125,8
Completed,0.88,5987,2890,89,301,63,1
Completed,0.91,3755,2684,3868,780,103,7
Completed,0.92,1904,2456,2302,326,214,2
Completed,0.89,7168,1074,3116,537,39,5
Completed,0.9,3581,3791,867,117,153,10
Completed,0.89,6259,4947,3213,479,172,9
Completed,0.91,2242,189,462,933,19,4
Completed,0.68,805,1,1470,283,163,5
Completed,0.88,7676,1471,3146,571,89,2
Completed,0.9,2607,3744,367,27,224,7
Completed,0.9,5570,3595,4759,372,138,5
Completed,0.88,6278,1503,1260,791,50,9
Completed,0.92,1834,150,3324,65,201,8
Completed,0.88,6276,4752,508,520,111,2
Completed,0.91,1956,1113,665,469,244,6
Completed,0.91,2473,2644,2413,224,181,3
Completed,0.92,3018,3085,3615,697,220,10
Completed,0.89,326,2052,212,152,93,5
Completed,0.91,3664,670,4386,987,159,2
Completed,0.91,2579,569,2044,608,147,1
Completed,0.89,6602,4382,2649,661,157,7
Completed,0.88,5783,405,1021,242,35,2
Completed,0.9,5041,1875,4338,906,218,5
Completed,0.9,4473,3342,2145,451,98,10
Completed,0.91,4725,3225,4068,554,185,1
Completed,0.91,2022,522,2692,763,248,8
Completed,0.89,7006,4083,3481,191,115,4
Completed,0.91,836,740,38,645,197,10
Completed,0.93,2780,2162,4605,496,53,8
Completed,0.9,3568,3014,1727,916,135,3
Completed,0.92,2323,2519,3027,382,204,6
Completed,0.92,1670,2269,805,961,108,1
Completed,0.9,4919,1237,3817,188,143,4
Completed,0.88,7869,3980,2202,733,45,9
Completed,0.88,10543,4784,4856,863,25,10
Completed,0.88,8293,4845,3768,739,77,5
Completed,0.92,1452,253,2250,164,236,10
Completed,0.9,3850,3502,835,404,174,2
Completed,0.88,8435,3470,3424,970,59,3
Completed,0.9,2797,1354,559,425,133,9
Completed,0.92,3007,274,4821,714,121,6
Completed,0.89,5258,4901,1349,135,195,2
Completed,0.9,4770,3862,4009,274,238,3
Completed,0.9,4504,964,2480,818,78,8
Completed,0.92,2063,2386,2906,46,175,9
Completed,0.88,6965,2793,770,626,16,5
Completed,0.91,4407,2896,4491,83,87,9
Completed,0.9,3945,1889,1684,502,230,4
Completed,0.89,4180,4357,308,809,169,6
Completed,0.89,5294,4624,3749,785,198,2
Completed,0.91,1403,476,239,361,118,7
Completed,0.9,5056,1623,4500,524,137,10
Completed,0.88,7074,3281,1675,74,55,5
Completed,0.9,4207,3320,4536,923,229,7
Completed,0.93,2601,437,3472,636,165,3
Completed,0.88,8115,4335,2701,321,35,10
Completed,0.91,2465,802,1126,771,153,5
Completed,0.88,7980,1920,4137,124,95,3
Completed,0.91,2173,2943,1877,548,217,7
Completed,0.9,3885,2737,3177,5,131,1
Completed,0.91,2188,2363,338,580,57,6
Completed,0.91,3409,1011,4905,307,193,9
Completed,0.88,6767,3894,1423,856,120,4
Completed,0.89,4011,4043,394,486,203,5
Completed,0.9,4712,4721,3048,111,246,4
Completed,0.91,812,103,935,561,71,9
Completed,0.9,4832,1525,3858,334,184,6
Completed,0.89,5933,3698,2953,601,109,9
Completed,0.91,2800,1439,721,53,208,3
Completed,0.93,2267,58,4038,841,48,2
Completed,0.89,5483,4806,2449,265,144,6
Completed,0.9,5577,3933,4791,144,163,8
Completed,0.93,2274,2324,3376,418,227,5
Completed,0.91,1858,2542,608,994,89,9
Completed,0.91,1261,2115,2154,883,188,9
Completed,0.9,3933,763,2580,235,67,6
Completed,0.9,3285,4139,1090,686,249,1
Completed,0.88,8544,4476,4435,432,123,1
Completed,0.92,1362,351,1579,980,189,6
Completed,0.88,7038,1772,3643,130,61,9
Completed,0.89,3908,3405,183,706,127,4
Completed,0.9,5577,3132,3532,294,93,8
Completed,0.89,3318,1655,138,869,223,3
Completed,0.9,6121,625,4636,19,32,4
Completed,0.89,6436,4593,1846,567,159,10
Completed,0.89,5980,4147,4193,966,148,8
Completed,0.9,4482,638,1983,391,44,4
Completed,0.91,1617,2108,2797,725,211,1
Completed,0.9,6652,3106,1191,177,105,6
Completed,0.89,7297,2612,4971,650,51,2
Completed,0.93,1217,2215,1517,199,141,7
Completed,0.9,5166,1135,3281,909,113,10
Completed,0.88,5806,3772,1923,365,180,1
Completed,0.89,7630,4967,4577,231,129,2
Completed,0.92,1648,209,1750,682,62,7
Completed,0.91,3636,1287,3511,456,191,10
Completed,0.9,2223,3536,2,879,125,5
Completed,0.9,3910,3533,3982,249,213,9
Completed,0.89,5674,1251,2345,672,99,5
Completed,0.93,1937,221,2859,446,150,2
Completed,0.88,6879,4994,655,897,38,8
Completed,0.91,2823,1018,518,87,169,2
Completed,0.9,4160,2488,4691,798,80,3
Completed,0.92,1650,2729,1327,348,233,8
Completed,0.91,2738,2833,2530,827,178,5
Completed,0.92,3233,912,4238,615,240,7
Completed,0.92,3896,651,3413,736,139,9
Completed,0.92,1611,589,754,859,182,10
Completed,0.89,7838,1667,4000,9,69,7
Completed,0.91,3501,3159,2483,584,243,2
Completed,0.88,8245,3433,3801,423,40,8
Completed,0.89,7746,1784,2213,998,151,3
Completed,0.92,2763,315,3030,147,101,1
Completed,0.9,3434,4473,797,695,215,7
Completed,0.9,4667,4291,3143,837,235,7
Completed,0.89,4080,924,376,262,81,3
Completed,0.9,5911,1954,4872,597,171,4
Completed,0.89,4856,2831,1459,49,21,10
Completed,0.9,4338,2703,2662,529,75,4
Completed,0.92,1117,2475,1170,79,241,9
Completed,0.92,1795,2327,2012,709,65,10
Completed,0.9,3485,1179,2761,436,186,7
Completed,0.9,5198,1413,4671,824,115,9
Completed,0.9,3645,3685,1817,275,197,4
Completed,0.89,4862,3654,3703,120,157,6
Completed,0.88,2834,92,4456,317,221,3
Completed,0.88,5929,4693,1714,768,91,9
Completed,0.89,7934,4045,4374,640,103,9
Completed,0.91,2870,1172,2115,216,210,5
Completed,0.91,3247,2202,2626,927,42,3
Completed,0.92,1793,2586,1049,476,146,8
Completed,0.9,5890,3104,4829,948,200,1
Completed,0.9,898,2071,1346,400,112,6
Completed,0.9,3513,1947,470,755,195,7
Completed,0.91,4577,799,4734,106,59,10
Completed,0.89,6024,4299,1281,557,133,5
Completed,0.89,5697,4441,3939,913,176,4
Completed,0.9,3336,464,2392,490,16,9
Completed,0.9,4000,1816,2816,654,238,6
Completed,0.88,6640,3283,703,203,78,1
Completed,0.9,3685,3244,3095,802,142,10
Completed,0.92,2712,503,3906,515,205,3
Completed,0.89,5279,4637,2269,92,107,8
Completed,0.88,7496,4103,4923,442,87,7
Completed,0.91,3006,760,1560,893,225,1
Completed,0.92,2640,2142,3234,245,26,4
Completed,0.91,1758,2994,437,668,161,8
Completed,0.92,2574,2578,4158,133,248,5
Completed,0.9,3978,2422,1865,833,21,5
Completed,0.91,4326,952,3538,59,227,2
Completed,0.88,7560,3835,137,603,85,7
Completed,0.89,7655,4903,2791,991,97,6
Completed,0.92,1104,311,1192,412,216,1
Completed,0.88,12167,1341,4206,700,33,4
Completed,0.9,4687,3444,1964,156,155,9
Completed,0.88,8377,3489,4404,722,24,8
Completed,0.89,4609,1373,1615,174,167,2
Completed,0.93,2482,255,3614,961,85,5
Completed,0.9,2776,4882,218,386,231,10
Completed,0.9,4213,3882,2559,23,219,8
Completed,0.89,4394,983,954,571,97,3
Completed,0.92,2884,2366,4269,298,156,2
Completed,0.89,4938,2773,2058,873,36,6
Completed,0.9,4514,2955,3357,331,121,2
Completed,0.89,5605,3041,2885,211,46,7
Completed,0.92,929,2174,634,631,145,2
Completed,0.9,3895,704,3949,483,110,5
Completed,0.9,4389,4080,2383,938,206,10
Completed,0.9,4727,4682,4724,533,225,9
Completed,0.9,2972,535,1290,113,91,4
Completed,0.89,5721,1565,3288,777,165,1
Completed,0.88,7138,3223,538,322,27,6
Completed,0.9,4280,3340,3243,676,193,4
Completed,0.89,3951,1838,427,221,119,10
Completed,0.91,3320,418,4992,884,131,8
Completed,0.91,2750,822,2338,524,173,7
Completed,0.88,6973,1900,3086,375,76,8
Completed,0.92,1650,2924,902,795,236,4
Completed,0.91,3354,2796,4623,253,167,10
Completed,0.89,5298,3048,2242,429,70,4
Completed,0.91,3963,2632,3444,901,31,9
Completed,0.9,479,2234,70,446,161,4
Completed,0.88,8119,1115,4566,658,95,1
Completed,0.9,3442,4023,1761,238,222,6
Completed,0.9,5011,4740,4106,358,210,7
Completed,0.93,1447,123,1912,813,106,2
Completed,0.89,4855,1506,2729,87,149,5
Completed,0.88,7028,3631,1102,507,43,10
Completed,0.88,9240,3717,4239,849,66,3
Completed,0.91,2821,1459,2088,304,250,8
Completed,0.9,3847,4786,1003,14,187,5
Completed,0.89,6811,3952,3662,395,136,3
Completed,0.89,5955,1225,170,939,55,8
Completed,0.92,2508,2305,4434,167,199,6
Completed,0.91,2572,2522,1585,747,117,2
Completed,0.91,1950,2671,270,96,189,3
Completed,0.91,3814,2852,4049,576,151,6
Completed,0.89,1382,2011,2434,32,37,1
Completed,0.91,3708,892,2945,866,212,4
Completed,0.89,4951,4245,725,286,100,9
Completed,0.88,7689,4495,3384,185,81,10
Completed,0.93,1007,371,604,729,231,5
Completed,0.9,3609,3386,1396,957,170,7
Completed,0.89,5970,3191,4901,42,113,3
Completed,0.9,3369,1714,1431,621,203,8
Completed,0.91,3720,566,3192,271,51,7
Completed,0.88,6271,4534,327,815,141,1
Completed,0.89,5265,4206,2980,718,183,3
Completed,0.91,2195,697,846,139,8,7
Completed,0.91,3340,2870,2431,976,113,8
Completed,0.9,4824,2663,3729,450,43,5
Completed,0.92,872,2437,259,901,149,10
Completed,0.9,5404,1093,4520,237,106,7
Completed,0.9,4269,3811,1655,660,210,2
Completed,0.89,6003,4928,4309,810,222,1
Completed,0.92,1879,169,2175,359,94,6
Completed,0.9,3897,1327,2600,507,160,9
Completed,0.9,4076,3592,2615,501,240,2
Completed,0.88,5879,1310,1060,920,72,6
Completed,0.92,2378,162,4306,194,177,9
Completed,0.88,9567,3828,4524,759,61,5
Completed,0.9,3683,1076,1647,340,127,9
Completed,0.92,2770,2430,3714,550,123,8
Completed,0.91,838,2624,67,549,241,6
Completed,0.9,4463,3065,3787,30,170,2
Completed,0.9,1435,2033,2232,578,18,7
Completed,0.92,2465,689,2978,290,232,10
Completed,0.88,6500,4213,854,866,81,5
Completed,0.88,7899,4551,3195,730,100,4
Completed,0.92,881,549,319,181,212,9
Completed,0.88,9469,1707,4885,954,37,6
Completed,0.89,4775,3198,1441,379,151,1
Completed,0.89,6255,3393,4772,619,70,10
Completed,0.9,3345,1746,1398,43,246,5
Completed,0.89,7034,354,3394,815,9,3
Completed,0.9,4048,4512,589,267,183,7
Completed,0.89,5997,4252,2935,142,140,7
Completed,0.88,6892,885,741,717,52,1
Completed,0.9,5911,1994,4057,428,204,3
Completed,0.91,2254,3034,636,373,194,10
Completed,0.92,3223,2540,4415,829,154,4
Completed,0.92,1950,2287,1599,253,33,9
Completed,0.91,3442,1218,3664,605,216,6
Completed,0.78,576,21,1009,990,228,7
Completed,0.88,7105,1451,4258,155,22,10
Completed,0.89,4689,3725,2074,704,166,5
Completed,0.9,3859,3614,2721,921,190,8
Completed,0.89,6750,1523,1106,497,122,3
Completed,0.93,2423,130,4117,646,126,5
Completed,0.89,7279,4733,1897,196,62,9
Completed,0.88,8348,4006,4556,338,11,9
Completed,0.91,3563,1132,1776,762,177,3
